"plays","loads","finishes","downloads","start_date","end_date","unique_viewers","unique_loads","mean_percent","mean_seconds","sum_seconds"
49,117,8,5,"2022-07-13","2022-07-14",6,8,34,190,9319
35,84,14,6,"2022-06-09","2022-06-10",7,15,66,387,13561
24,92,9,0,"2022-06-14","2022-06-15",6,11,63,414,9946
22,40,9,0,"2022-07-18","2022-07-19",5,9,51,303,6674
19,38,9,0,"2022-07-11","2022-07-12",6,9,77,491,9329
18,28,3,0,"2022-07-08","2022-07-09",6,7,71,406,7309
18,41,2,0,"2022-03-08","2022-03-09",7,19,14,438,7898
16,75,9,0,"2022-03-14","2022-03-15",3,13,30,315,5052
14,43,5,0,"2022-07-01","2022-07-02",3,6,58,464,6498
13,28,5,0,"2022-06-25","2022-06-26",3,4,59,258,3354
12,60,0,1,"2022-04-21","2022-04-22",4,12,17,123,1482
12,73,7,0,"2022-04-22","2022-04-23",2,10,66,296,3553
12,34,6,0,"2022-06-06","2022-06-07",4,8,82,376,4521
12,35,1,6,"2022-06-11","2022-06-12",5,9,55,280,3363
11,43,4,8,"2022-03-04","2022-03-05",3,5,30,483,5316
11,43,1,0,"2022-03-09","2022-03-10",7,15,12,459,5057
11,49,5,2,"2022-03-15","2022-03-16",2,8,53,278,3066
11,62,4,0,"2022-06-17","2022-06-18",2,9,33,306,3366
10,55,3,0,"2022-02-15","2022-02-16",3,8,68,312,3121
10,22,2,0,"2022-03-12","2022-03-13",2,2,57,396,3963
10,31,4,0,"2022-04-05","2022-04-06",3,3,48,260,2608
10,62,1,6,"2022-06-07","2022-06-08",3,16,9,82,824
10,47,2,7,"2022-05-31","2022-06-01",7,15,34,270,2700
9,45,0,0,"2022-06-30","2022-07-01",3,9,53,543,4892
9,34,1,0,"2022-07-14","2022-07-15",5,10,32,187,1687
9,44,2,0,"2022-04-28","2022-04-29",1,1,44,455,4101
9,105,2,0,"2022-05-18","2022-05-19",3,20,38,279,2511
9,40,2,0,"2022-05-24","2022-05-25",4,13,64,299,2692
9,51,5,0,"2022-06-13","2022-06-14",3,9,78,506,4555
8,20,2,0,"2022-06-24","2022-06-25",4,7,41,359,2875
8,18,2,0,"2022-06-26","2022-06-27",2,6,66,320,2561
8,16,4,0,"2022-04-13","2022-04-14",1,4,93,326,2608
8,29,1,0,"2022-06-15","2022-06-16",2,6,18,96,769
7,18,0,0,"2021-10-21","2021-10-22",5,7,28,932,6525
7,25,4,0,"2022-06-03","2022-06-04",3,6,77,424,2968
7,17,5,0,"2022-06-05","2022-06-06",1,2,66,677,4739
7,14,1,1,"2022-06-19","2022-06-20",2,2,94,657,4603
6,10,4,0,"2022-02-24","2022-02-25",2,3,78,501,3010
6,15,5,1,"2022-02-25","2022-02-26",2,3,94,472,2835
6,19,3,0,"2022-03-02","2022-03-03",1,3,75,375,2255
6,47,1,0,"2022-03-21","2022-03-22",2,4,29,162,976
6,7,5,0,"2022-04-09","2022-04-10",1,1,81,335,2010
6,25,2,0,"2022-04-14","2022-04-15",1,5,69,233,1400
6,56,5,0,"2022-07-06","2022-07-07",1,7,83,432,2593
6,10,3,0,"2022-05-15","2022-05-16",1,3,81,681,4091
5,27,2,0,"2022-06-22","2022-06-23",3,7,79,406,2032
5,21,0,1,"2022-02-16","2022-02-17",2,3,23,107,536
5,18,2,0,"2022-03-03","2022-03-04",3,4,48,1385,6925
5,17,4,0,"2022-03-13","2022-03-14",2,3,82,355,1777
5,9,2,0,"2022-04-01","2022-04-02",2,4,75,1052,5264
5,40,3,0,"2022-04-26","2022-04-27",1,9,86,699,3499
5,38,1,5,"2022-06-01","2022-06-02",5,11,40,251,1259
5,27,0,0,"2022-07-07","2022-07-08",2,8,43,332,1662
4,103,1,24,"2022-06-29","2022-06-30",1,8,40,177,709
4,36,0,0,"2022-07-04","2022-07-05",3,6,49,285,1142
4,94,0,0,"2021-12-10","2021-12-11",3,4,22,189,758
4,19,2,0,"2022-02-21","2022-02-22",4,7,52,206,825
4,8,1,0,"2022-03-10","2022-03-11",2,5,29,408,1634
4,21,1,0,"2021-10-18","2021-10-19",3,5,6,124,498
4,20,0,0,"2022-04-03","2022-04-04",1,1,98,378,1512
4,15,1,0,"2022-04-16","2022-04-17",1,1,72,270,1080
4,11,1,0,"2022-05-04","2022-05-05",1,5,27,440,1760
4,9,1,0,"2022-05-14","2022-05-15",1,1,56,460,1841
4,28,1,0,"2022-05-11","2022-05-12",2,9,72,461,1844
4,13,1,0,"2021-12-02","2021-12-03",4,5,68,581,2327
4,22,2,0,"2022-05-26","2022-05-27",1,5,91,693,2775
4,20,1,0,"2022-06-21","2022-06-22",4,9,22,122,488
3,14,1,0,"2022-04-15","2022-04-16",1,1,68,314,942
3,18,1,0,"2022-07-09","2022-07-10",2,3,96,1064,3194
3,22,0,0,"2022-04-25","2022-04-26",2,8,69,1200,3600
3,30,1,0,"2022-05-02","2022-05-03",2,5,43,241,723
3,18,1,0,"2022-05-17","2022-05-18",1,4,22,147,441
3,47,0,0,"2022-05-23","2022-05-24",3,15,29,257,772
3,42,1,0,"2022-05-20","2022-05-21",3,11,65,484,1454
3,22,0,0,"2022-06-16","2022-06-17",1,3,20,110,330
3,23,1,0,"2022-06-18","2022-06-19",2,4,43,189,569
2,12,0,0,"2022-07-16","2022-07-17",1,2,62,266,532
2,3,0,0,"2022-02-28","2022-03-01",1,2,4,18,36
2,20,0,0,"2022-07-05","2022-07-06",1,7,5,46,93
2,4,1,0,"2022-03-11","2022-03-12",1,1,31,200,400
2,22,0,0,"2022-03-18","2022-03-19",1,8,40,206,412
2,47,0,0,"2022-06-20","2022-06-21",1,7,24,110,220
2,12,0,0,"2022-03-28","2022-03-29",2,4,29,115,230
2,23,0,0,"2022-03-30","2022-03-31",1,3,88,349,698
2,15,0,0,"2022-01-12","2022-01-13",2,6,4,145,291
2,19,0,0,"2022-05-03","2022-05-04",2,5,0,13,26
2,27,0,5,"2022-05-10","2022-05-11",1,5,1,16,32
2,156,1,0,"2022-05-19","2022-05-20",1,10,50,355,711
2,21,1,0,"2022-05-30","2022-05-31",2,9,49,334,669
2,35,1,0,"2022-05-27","2022-05-28",1,7,48,282,564
2,28,1,0,"2022-06-02","2022-06-03",1,9,61,473,946
2,25,0,0,"2022-06-10","2022-06-11",2,8,98,433,866
2,7,2,0,"2022-06-12","2022-06-13",1,4,99,427,854
1,19,1,0,"2022-07-02","2022-07-03",1,3,100,441,441
1,31,0,0,"2022-02-14","2022-02-15",1,4,1,7,7
1,12,0,0,"2022-06-27","2022-06-28",1,6,1,6,6
1,9,0,1,"2022-03-01","2022-03-02",1,4,74,293,293
1,7,0,0,"2021-10-07","2021-10-08",0,0,0,22,22
1,32,0,0,"2021-10-14","2021-10-15",1,7,54,1786,1786
1,36,0,0,"2022-03-16","2022-03-17",1,9,99,3442,3442
1,74,0,0,"2022-03-17","2022-03-18",1,12,8,273,273
1,4,0,0,"2022-03-22","2022-03-23",1,2,1,10,10
1,40,0,0,"2022-04-11","2022-04-12",1,10,98,176,176
1,11,0,0,"2021-11-12","2021-11-13",1,2,13,24,24
1,4,1,0,"2022-03-24","2022-03-25",1,4,100,395,395
1,5,0,0,"2022-03-27","2022-03-28",1,3,99,456,456
1,25,0,0,"2021-10-19","2021-10-20",1,4,6,11,11
1,5,0,0,"2022-03-31","2022-04-01",1,1,27,107,107
1,10,0,0,"2022-06-28","2022-06-29",1,6,1,8,8
1,4,0,0,"2022-01-03","2022-01-04",1,1,6,11,11
1,31,0,0,"2022-02-17","2022-02-18",1,4,3,17,17
1,345,0,0,"2022-04-07","2022-04-08",1,12,5,9,9
1,2,0,0,"2021-11-16","2021-11-17",1,1,0,0,0
1,6,0,0,"2022-04-10","2022-04-11",1,2,13,54,54
1,4,0,0,"2021-09-29","2021-09-30",1,2,0,2,2
1,20,0,0,"2021-10-15","2021-10-16",0,4,11,362,362
1,8,0,0,"2022-04-18","2022-04-19",1,2,0,0,0
1,23,0,0,"2022-05-16","2022-05-17",1,9,84,387,387
1,11,0,0,"2022-04-30","2022-05-01",1,3,57,498,498
1,36,0,0,"2022-05-05","2022-05-06",1,13,3,21,21
1,15,0,0,"2022-05-13","2022-05-14",1,4,3,33,33
1,19,0,0,"2021-12-08","2021-12-09",1,5,9,391,391
1,4,0,0,"2022-01-26","2022-01-27",0,1,98,845,845
1,2,0,0,"2022-05-28","2022-05-29",1,1,17,136,136
1,8,0,0,"2022-06-04","2022-06-05",1,4,36,160,160
1,7,0,0,"2021-11-03","2021-11-04",1,2,0,24,24
1,78,0,0,"2022-06-08","2022-06-09",1,10,1,5,5
0,7,0,0,"2021-12-07","2021-12-08",0,1,0,0,0
0,2,0,0,"2022-04-17","2022-04-18",0,0,0,0,0
0,24,0,0,"2022-04-12","2022-04-13",0,10,0,0,0
0,2,0,0,"2022-01-15","2022-01-16",0,0,0,0,0
0,1,0,0,"2021-12-22","2021-12-23",0,0,0,0,0
0,1,0,0,"2021-12-21","2021-12-22",0,0,0,0,0
0,3,0,0,"2022-02-10","2022-02-11",0,0,0,0,0
0,3,0,0,"2021-12-20","2021-12-21",0,0,0,0,0
0,1,0,0,"2021-12-19","2021-12-20",0,0,0,0,0
0,9,0,0,"2022-03-07","2022-03-08",0,3,0,0,0
0,6,0,0,"2022-03-06","2022-03-07",0,3,0,0,0
0,1,0,0,"2022-03-05","2022-03-06",0,0,0,0,0
0,2,0,0,"2021-12-18","2021-12-19",0,0,0,0,0
0,1,0,0,"2021-12-17","2021-12-18",0,0,0,0,0
0,3,0,0,"2021-10-24","2021-10-25",0,0,0,0,0
0,5,0,0,"2021-12-16","2021-12-17",0,2,0,0,0
0,1,0,0,"2021-12-15","2021-12-16",0,0,0,0,0
0,1,0,0,"2022-02-27","2022-02-28",0,1,0,0,0
0,1,0,0,"2022-02-26","2022-02-27",0,0,0,0,0
0,2,0,0,"2021-12-14","2021-12-15",0,1,0,0,0
0,2,0,0,"2021-12-13","2021-12-14",0,0,0,0,0
0,4,0,0,"2022-02-23","2022-02-24",0,0,0,0,0
0,7,0,0,"2022-02-22","2022-02-23",0,0,0,0,0
0,3,0,0,"2021-12-12","2021-12-13",0,0,0,0,0
0,1,0,0,"2022-02-20","2022-02-21",0,0,0,0,0
0,6,0,0,"2022-02-19","2022-02-20",0,0,0,0,0
0,8,0,0,"2022-02-18","2022-02-19",0,1,0,0,0
0,14,0,0,"2022-07-03","2022-07-04",0,1,0,0,0
0,15,0,0,"2022-07-12","2022-07-13",0,7,0,0,0
0,6,0,0,"2021-12-09","2021-12-10",0,2,0,0,0
0,5,0,0,"2022-01-29","2022-01-30",0,0,0,0,0
0,7,0,0,"2022-02-13","2022-02-14",0,0,0,0,0
0,1,0,0,"2022-02-12","2022-02-13",0,0,0,0,0
0,1,0,0,"2022-02-11","2022-02-12",0,0,0,0,0
0,14,0,0,"2022-05-07","2022-05-08",0,3,0,0,0
0,2,0,0,"2022-01-22","2022-01-23",0,0,0,0,0
0,4,0,0,"2022-02-08","2022-02-09",0,2,0,0,0
0,39,0,0,"2022-04-19","2022-04-20",0,11,0,0,0
0,9,0,0,"2022-05-29","2022-05-30",0,2,0,0,0
0,3,0,0,"2021-10-03","2021-10-04",0,2,0,0,0
0,7,0,0,"2021-12-24","2021-12-25",0,0,0,0,0
0,3,0,0,"2021-12-23","2021-12-24",0,0,0,0,0
0,6,0,0,"2022-01-11","2022-01-12",0,0,0,0,0
0,8,0,0,"2022-04-23","2022-04-24",0,1,0,0,0
0,5,0,0,"2021-10-30","2021-10-31",0,0,0,0,0
0,2,0,0,"2022-01-31","2022-02-01",0,0,0,0,0
0,11,0,0,"2022-02-03","2022-02-04",0,0,0,0,0
0,1,0,0,"2022-01-23","2022-01-24",0,0,0,0,0
0,12,0,0,"2022-05-08","2022-05-09",0,3,0,0,0
0,10,0,0,"2022-07-10","2022-07-11",0,1,0,0,0
0,1,0,0,"2021-12-26","2021-12-27",0,0,0,0,0
0,3,0,0,"2022-01-24","2022-01-25",0,0,0,0,0
0,6,0,0,"2022-01-19","2022-01-20",0,1,0,0,0
0,1,0,0,"2022-03-20","2022-03-21",0,0,0,0,0
0,1,0,0,"2021-10-04","2021-10-05",0,1,0,0,0
0,3,0,0,"2022-01-18","2022-01-19",0,0,0,0,0
0,4,0,0,"2021-10-23","2021-10-24",0,0,0,0,0
0,2,0,0,"2022-01-21","2022-01-22",0,0,0,0,0
0,18,0,0,"2022-05-12","2022-05-13",0,7,0,0,0
0,4,0,0,"2022-01-20","2022-01-21",0,0,0,0,0
0,48,0,0,"2022-06-23","2022-06-24",0,5,0,0,0
0,4,0,0,"2022-03-23","2022-03-24",0,0,0,0,0
0,8,0,0,"2022-04-24","2022-04-25",0,4,0,0,0
0,16,0,0,"2022-05-09","2022-05-10",0,5,0,0,0
0,2,0,0,"2022-01-09","2022-01-10",0,0,0,0,0
0,2,0,0,"2022-03-19","2022-03-20",0,0,0,0,0
0,29,0,0,"2022-05-21","2022-05-22",0,1,0,0,0
0,1,0,0,"2021-12-29","2021-12-30",0,0,0,0,0
0,2,0,0,"2021-12-30","2021-12-31",0,0,0,0,0
0,7,0,0,"2022-03-26","2022-03-27",0,1,0,0,0
0,3,0,0,"2021-12-31","2022-01-01",0,0,0,0,0
0,1,0,0,"2022-01-01","2022-01-02",0,0,0,0,0
0,8,0,0,"2022-04-04","2022-04-05",0,1,0,0,0
0,5,0,0,"2022-04-29","2022-04-30",0,2,0,0,0
0,7,0,0,"2022-04-06","2022-04-07",0,2,0,0,0
0,6,0,0,"2021-10-20","2021-10-21",0,2,0,0,0
0,105,0,0,"2022-04-08","2022-04-09",0,6,0,0,0
0,3,0,0,"2022-01-02","2022-01-03",0,0,0,0,0
0,5,0,0,"2022-01-25","2022-01-26",0,2,0,0,0
0,1,0,0,"2021-12-25","2021-12-26",0,0,0,0,0
0,13,0,0,"2022-04-27","2022-04-28",0,3,0,0,0
0,10,0,0,"2022-03-25","2022-03-26",0,4,0,0,0
0,47,0,0,"2022-01-07","2022-01-08",0,1,0,0,0
0,1,0,0,"2022-01-16","2022-01-17",0,0,0,0,0
0,5,0,0,"2022-01-28","2022-01-29",0,0,0,0,0
0,38,0,0,"2022-01-06","2022-01-07",0,1,0,0,0
0,1,0,0,"2022-07-17","2022-07-18",0,1,0,0,0
0,3,0,0,"2022-07-15","2022-07-16",0,0,0,0,0
0,1,0,0,"2022-02-05","2022-02-06",0,0,0,0,0
0,1,0,0,"2022-02-04","2022-02-05",0,0,0,0,0
0,3,0,0,"2022-02-09","2022-02-10",0,1,0,0,0
0,5,0,0,"2021-10-05","2021-10-06",0,1,0,0,0
0,26,0,0,"2022-05-25","2022-05-26",0,7,0,0,0
0,1,0,0,"2021-10-26","2021-10-27",0,0,0,0,0
0,1,0,0,"2022-02-01","2022-02-02",0,0,0,0,0
0,5,0,0,"2022-02-02","2022-02-03",0,0,0,0,0
0,8,0,0,"2022-05-01","2022-05-02",0,1,0,0,0
0,3,0,0,"2021-12-06","2021-12-07",0,0,0,0,0
0,5,0,0,"2021-12-05","2021-12-06",0,1,0,0,0
0,3,0,0,"2021-12-04","2021-12-05",0,1,0,0,0
0,8,0,0,"2021-12-03","2021-12-04",0,2,0,0,0
0,4,0,0,"2021-10-27","2021-10-28",0,1,0,0,0
0,23,0,0,"2021-12-01","2021-12-02",0,2,0,0,0
0,1,0,0,"2021-11-30","2021-12-01",0,0,0,0,0
0,1,0,0,"2021-11-29","2021-11-30",0,0,0,0,0
0,3,0,0,"2021-11-27","2021-11-28",0,0,0,0,0
0,3,0,0,"2021-11-26","2021-11-27",0,0,0,0,0
0,4,0,0,"2021-11-25","2021-11-26",0,1,0,0,0
0,9,0,0,"2021-11-24","2021-11-25",0,0,0,0,0
0,1,0,0,"2021-11-23","2021-11-24",0,0,0,0,0
0,4,0,0,"2021-11-22","2021-11-23",0,2,0,0,0
0,2,0,0,"2021-11-20","2021-11-21",0,0,0,0,0
0,1,0,0,"2021-11-19","2021-11-20",0,0,0,0,0
0,5,0,0,"2021-11-17","2021-11-18",0,0,0,0,0
0,1,0,0,"2022-01-04","2022-01-05",0,0,0,0,0
0,1,0,0,"2021-11-15","2021-11-16",0,0,0,0,0
0,2,0,0,"2021-11-14","2021-11-15",0,0,0,0,0
0,1,0,0,"2021-12-27","2021-12-28",0,0,0,0,0
0,3,0,0,"2021-11-11","2021-11-12",0,1,0,0,0
0,3,0,0,"2021-11-09","2021-11-10",0,0,0,0,0
0,9,0,0,"2021-11-08","2021-11-09",0,1,0,0,0
0,1,0,0,"2021-11-07","2021-11-08",0,0,0,0,0
0,1,0,0,"2021-11-06","2021-11-07",0,0,0,0,0
0,5,0,0,"2021-11-05","2021-11-06",0,1,0,0,0
0,5,0,0,"2021-11-04","2021-11-05",0,2,0,0,0
0,5,0,0,"2021-12-11","2021-12-12",0,0,0,0,0
0,5,0,0,"2021-11-02","2021-11-03",0,0,0,0,0
0,1,0,0,"2021-11-01","2021-11-02",0,0,0,0,0
0,1,0,0,"2021-10-31","2021-11-01",0,0,0,0,0
0,25,0,0,"2022-05-06","2022-05-07",0,5,0,0,0
0,42,0,0,"2022-04-20","2022-04-21",0,8,0,0,0
0,3,0,0,"2022-01-10","2022-01-11",0,1,0,0,0
0,2,0,0,"2022-01-08","2022-01-09",0,0,0,0,0
0,8,0,0,"2021-10-25","2021-10-26",0,2,0,0,0
0,2,0,0,"2022-01-30","2022-01-31",0,0,0,0,0
0,4,0,0,"2021-10-29","2021-10-30",0,1,0,0,0
0,7,0,0,"2021-12-28","2021-12-29",0,1,0,0,0
0,2,0,0,"2022-03-29","2022-03-30",0,0,0,0,0
0,20,0,0,"2022-05-22","2022-05-23",0,4,0,0,0
0,5,0,0,"2022-01-13","2022-01-14",0,1,0,0,0
0,10,0,0,"2022-01-05","2022-01-06",0,0,0,0,0
0,4,0,0,"2021-10-17","2021-10-18",0,0,0,0,0
0,17,0,0,"2021-10-16","2021-10-17",0,1,0,0,0
0,2,0,0,"2022-02-06","2022-02-07",0,0,0,0,0
0,1,0,0,"2021-10-13","2021-10-14",0,0,0,0,0
0,6,0,0,"2021-10-12","2021-10-13",0,0,0,0,0
0,22,0,0,"2021-10-11","2021-10-12",0,3,0,0,0
0,1,0,0,"2021-10-10","2021-10-11",0,0,0,0,0
0,3,0,0,"2021-10-09","2021-10-10",0,1,0,0,0
0,7,0,0,"2021-10-08","2021-10-09",0,2,0,0,0
0,1,0,0,"2021-10-02","2021-10-03",0,0,0,0,0
0,4,0,0,"2021-10-06","2021-10-07",0,2,0,0,0
0,5,0,0,"2022-01-17","2022-01-18",0,1,0,0,0
0,8,0,0,"2021-10-22","2021-10-23",0,1,0,0,0
0,3,0,0,"2022-01-14","2022-01-15",0,1,0,0,0
0,5,0,0,"2021-10-01","2021-10-02",0,0,0,0,0
0,26,0,0,"2021-09-30","2021-10-01",0,2,0,0,0
0,0,0,0,"2021-06-27","2021-06-28",0,0,0,0,0
0,0,0,0,"2021-06-28","2021-06-29",0,0,0,0,0
0,0,0,0,"2021-06-29","2021-06-30",0,0,0,0,0
0,0,0,0,"2021-06-30","2021-07-01",0,0,0,0,0
0,0,0,0,"2021-07-01","2021-07-02",0,0,0,0,0
0,0,0,0,"2021-07-02","2021-07-03",0,0,0,0,0
0,0,0,0,"2021-07-03","2021-07-04",0,0,0,0,0
0,0,0,0,"2021-07-04","2021-07-05",0,0,0,0,0
0,0,0,0,"2021-07-05","2021-07-06",0,0,0,0,0
0,0,0,0,"2021-07-06","2021-07-07",0,0,0,0,0
0,0,0,0,"2021-07-07","2021-07-08",0,0,0,0,0
0,0,0,0,"2021-07-08","2021-07-09",0,0,0,0,0
0,0,0,0,"2021-07-09","2021-07-10",0,0,0,0,0
0,0,0,0,"2021-07-10","2021-07-11",0,0,0,0,0
0,0,0,0,"2021-07-11","2021-07-12",0,0,0,0,0
0,0,0,0,"2021-07-12","2021-07-13",0,0,0,0,0
0,0,0,0,"2021-07-13","2021-07-14",0,0,0,0,0
0,0,0,0,"2021-07-14","2021-07-15",0,0,0,0,0
0,0,0,0,"2021-07-15","2021-07-16",0,0,0,0,0
0,0,0,0,"2021-07-16","2021-07-17",0,0,0,0,0
0,0,0,0,"2021-07-17","2021-07-18",0,0,0,0,0
0,0,0,0,"2021-07-18","2021-07-19",0,0,0,0,0
0,0,0,0,"2021-07-19","2021-07-20",0,0,0,0,0
0,0,0,0,"2021-07-20","2021-07-21",0,0,0,0,0
0,0,0,0,"2021-07-21","2021-07-22",0,0,0,0,0
0,0,0,0,"2021-07-22","2021-07-23",0,0,0,0,0
0,0,0,0,"2021-07-23","2021-07-24",0,0,0,0,0
0,0,0,0,"2021-07-24","2021-07-25",0,0,0,0,0
0,0,0,0,"2021-07-25","2021-07-26",0,0,0,0,0
0,0,0,0,"2021-07-26","2021-07-27",0,0,0,0,0
0,0,0,0,"2021-07-27","2021-07-28",0,0,0,0,0
0,0,0,0,"2021-07-28","2021-07-29",0,0,0,0,0
0,0,0,0,"2021-07-29","2021-07-30",0,0,0,0,0
0,0,0,0,"2021-07-30","2021-07-31",0,0,0,0,0
0,0,0,0,"2021-07-31","2021-08-01",0,0,0,0,0
0,0,0,0,"2021-08-01","2021-08-02",0,0,0,0,0
0,0,0,0,"2021-08-02","2021-08-03",0,0,0,0,0
0,0,0,0,"2021-08-03","2021-08-04",0,0,0,0,0
0,0,0,0,"2021-08-04","2021-08-05",0,0,0,0,0
0,0,0,0,"2021-08-05","2021-08-06",0,0,0,0,0
0,0,0,0,"2021-08-06","2021-08-07",0,0,0,0,0
0,0,0,0,"2021-08-07","2021-08-08",0,0,0,0,0
0,0,0,0,"2021-08-08","2021-08-09",0,0,0,0,0
0,0,0,0,"2021-08-09","2021-08-10",0,0,0,0,0
0,0,0,0,"2021-08-10","2021-08-11",0,0,0,0,0
0,0,0,0,"2021-08-11","2021-08-12",0,0,0,0,0
0,0,0,0,"2021-08-12","2021-08-13",0,0,0,0,0
0,0,0,0,"2021-08-13","2021-08-14",0,0,0,0,0
0,0,0,0,"2021-08-14","2021-08-15",0,0,0,0,0
0,0,0,0,"2021-08-15","2021-08-16",0,0,0,0,0
0,0,0,0,"2021-08-16","2021-08-17",0,0,0,0,0
0,0,0,0,"2021-08-17","2021-08-18",0,0,0,0,0
0,0,0,0,"2021-08-18","2021-08-19",0,0,0,0,0
0,0,0,0,"2021-08-19","2021-08-20",0,0,0,0,0
0,0,0,0,"2021-08-20","2021-08-21",0,0,0,0,0
0,0,0,0,"2021-08-21","2021-08-22",0,0,0,0,0
0,0,0,0,"2021-08-22","2021-08-23",0,0,0,0,0
0,0,0,0,"2021-08-23","2021-08-24",0,0,0,0,0
0,0,0,0,"2021-08-24","2021-08-25",0,0,0,0,0
0,0,0,0,"2021-08-25","2021-08-26",0,0,0,0,0
0,0,0,0,"2021-08-26","2021-08-27",0,0,0,0,0
0,0,0,0,"2021-08-27","2021-08-28",0,0,0,0,0
0,0,0,0,"2021-08-28","2021-08-29",0,0,0,0,0
0,0,0,0,"2021-08-29","2021-08-30",0,0,0,0,0
0,0,0,0,"2021-08-30","2021-08-31",0,0,0,0,0
0,0,0,0,"2021-08-31","2021-09-01",0,0,0,0,0
0,0,0,0,"2021-09-01","2021-09-02",0,0,0,0,0
0,0,0,0,"2021-09-02","2021-09-03",0,0,0,0,0
0,0,0,0,"2021-09-03","2021-09-04",0,0,0,0,0
0,0,0,0,"2021-09-04","2021-09-05",0,0,0,0,0
0,0,0,0,"2021-09-05","2021-09-06",0,0,0,0,0
0,0,0,0,"2021-09-06","2021-09-07",0,0,0,0,0
0,0,0,0,"2021-09-07","2021-09-08",0,0,0,0,0
0,0,0,0,"2021-09-08","2021-09-09",0,0,0,0,0
0,0,0,0,"2021-09-09","2021-09-10",0,0,0,0,0
0,0,0,0,"2021-09-10","2021-09-11",0,0,0,0,0
0,0,0,0,"2021-09-11","2021-09-12",0,0,0,0,0
0,0,0,0,"2021-09-12","2021-09-13",0,0,0,0,0
0,0,0,0,"2021-09-13","2021-09-14",0,0,0,0,0
0,0,0,0,"2021-09-14","2021-09-15",0,0,0,0,0
0,0,0,0,"2021-09-15","2021-09-16",0,0,0,0,0
0,0,0,0,"2021-09-16","2021-09-17",0,0,0,0,0
0,0,0,0,"2021-09-17","2021-09-18",0,0,0,0,0
0,0,0,0,"2021-09-18","2021-09-19",0,0,0,0,0
0,0,0,0,"2021-09-19","2021-09-20",0,0,0,0,0
0,0,0,0,"2021-09-20","2021-09-21",0,0,0,0,0
0,0,0,0,"2021-09-21","2021-09-22",0,0,0,0,0
0,0,0,0,"2021-09-22","2021-09-23",0,0,0,0,0
0,0,0,0,"2021-09-23","2021-09-24",0,0,0,0,0
0,0,0,0,"2021-09-24","2021-09-25",0,0,0,0,0
0,0,0,0,"2021-09-25","2021-09-26",0,0,0,0,0
0,0,0,0,"2021-09-26","2021-09-27",0,0,0,0,0
0,0,0,0,"2021-09-27","2021-09-28",0,0,0,0,0
0,0,0,0,"2021-09-28","2021-09-29",0,0,0,0,0
0,0,0,0,"2021-10-28","2021-10-29",0,0,0,0,0
0,0,0,0,"2021-11-10","2021-11-11",0,0,0,0,0
0,0,0,0,"2021-11-13","2021-11-14",0,0,0,0,0
0,0,0,0,"2021-11-18","2021-11-19",0,0,0,0,0
0,0,0,0,"2021-11-21","2021-11-22",0,0,0,0,0
0,0,0,0,"2021-11-28","2021-11-29",0,0,0,0,0
0,0,0,0,"2022-01-27","2022-01-28",0,0,0,0,0
0,0,0,0,"2022-02-07","2022-02-08",0,0,0,0,0
0,0,0,0,"2022-04-02","2022-04-03",0,0,0,0,0
NA,NA,NA,NA,"","",NA,NA,NA,NA,NA
